8.860601419745973544e+03,7.826041462237038650e+06,2.147854918953521177e+06,1.176383044513014704e+07,7.932767457451854832e+06,1.002741572804757953e+07,7.989791774470209144e+06
9.455805916799368788e+03,8.971804602242138237e+06,2.384428058719995432e+06,3.864367317230151501e+06,8.656664335187366232e+06,1.216414632303220034e+07,2.230160223710107431e+07
1.021849700713006496e+04,4.981855397285331041e+06,5.074294901102808304e+06,8.308305955390296876e+06,4.296036076315748505e+06,8.345178408015962690e+06,7.614931183271957561e+06
1.303558503663555530e+04,5.339909152351813391e+06,1.598283352954755072e+06,6.469369922790345736e+06,8.244116881822417490e+06,5.238642742147913203e+06,1.066446944768837281e+07
1.929020816593858626e+03,3.314894522201708052e+06,1.977866204361835960e+06,1.048733075319158286e+07,1.348858308041205816e+07,9.318097873231787235e+05,6.369285206286367960e+06
1.623487644371162969e+04,4.996111305135158822e+06,2.769657435038482770e+06,5.653527015633090399e+06,6.806281282992135733e+06,7.725060093327469192e+06,1.151010308249476179e+07
1.014285878726690680e+04,2.590503398647692055e+06,1.344067227055235533e+06,1.340873626409105770e+07,1.050586961059891805e+07,8.027988963006184436e+06,1.106186646467548236e+07
3.819424262549711420e+04,4.904540756215778179e+06,6.931832211740699597e+06,8.702914059856813401e+06,7.726469064821260050e+06,1.965090542400789261e+07,1.012907616321638040e+07
1.082726541696447384e+03,3.592606908442291431e+06,1.703091663526171353e+06,1.882777413766822591e+07,3.593418599240693729e+06,9.966344696881808341e+06,2.957422801960011944e+07
9.231760607186899506e+03,1.470720073191978037e+07,5.670602623264062218e+06,8.396814838935093954e+06,6.371244855348415673e+06,1.214695285225601122e+07,1.793385431039635837e+07
5.973558750925153618e+03,3.821238356684485450e+06,4.652002969969033264e+06,8.188843533129555173e+06,1.183711825137858652e+07,8.798682848493237048e+06,5.832820107835811563e+06
1.780956870762033941e+04,1.235772570530428179e+07,3.808533375101401471e+06,4.231852245618951507e+06,3.701872987366236281e+06,5.952158007727264427e+06,9.442997673928504810e+06
2.052875686418044279e+04,1.142624008281506784e+07,2.168059850033411756e+06,7.149267773669157177e+06,6.133855192684382200e+06,5.506706297529981472e+06,8.108648946699240245e+06
3.321970714537003543e+06,2.271690014920676593e+06,4.685425635314167477e+06,2.729181101573752984e+07,7.027677227369401604e+06,1.706530388210966066e+07,1.730748644576384500e+07
3.043728468876228362e+03,1.534361432516551763e+07,3.629669712174193002e+06,7.130045418917855248e+06,9.863157332774588838e+06,4.084722799857658334e+06,6.225700242688276619e+07
7.623123891250301085e+02,4.421566002394106239e+06,2.063855769299986074e+06,2.154544605041988567e+07,1.138007159926784225e+07,3.802431496154554188e+06,2.997436106439867057e+06
2.407536637697642163e+03,3.175711925484579057e+06,1.503827255218387349e+06,1.290899432444108650e+07,4.646237958088846877e+06,2.785767732175083365e+06,2.631227314967632294e+07
4.036124786813199080e+03,8.999937939189784229e+06,4.231461985069664195e+06,1.142765666715557501e+07,1.089552257748523355e+07,5.272005181403454393e+06,5.005026516986159980e+07
2.442400484447335839e+04,1.441836259498676099e+07,4.061317753746193368e+06,6.540230110487911850e+06,1.210998491848631017e+07,2.048020351256945357e+07,1.547813547692354396e+07
1.653275849724055433e+03,1.392598306190428510e+07,2.022715330283090239e+06,7.373920533310883678e+06,7.553184834520712495e+06,9.069613479651750997e+06,1.879413835523797199e+07
2.269521173672220357e+03,3.568236661081293598e+06,2.837189644816171844e+06,4.615973182428612374e+06,6.979980078833794221e+06,4.076358055606906302e+06,4.825027095489872247e+07
1.017757632781804750e+04,3.804826265589753166e+06,3.658205440233560279e+06,1.158941117165216804e+07,7.624714583946151659e+06,6.095302503977465443e+06,1.638249788104777597e+07
1.668685006837012406e+04,1.467226103571292944e+07,2.283846335646417458e+06,3.788666777433730196e+06,5.429567297464079224e+06,1.052144739825861901e+07,2.161085120568507910e+07
7.633730596242003958e+04,3.678556594741228968e+06,6.104943651497915387e+06,1.237423630325663835e+07,4.365706168785645626e+06,4.302318040273110382e+06,2.307041227004847303e+07
1.323301681879183161e+04,1.318940312664903328e+07,4.077063128406242933e+06,5.598750588223728351e+06,3.648512529791973066e+06,7.034765843965287320e+06,4.158395301620772481e+07
3.158150090278845892e+04,2.215569254030182026e+06,2.140536049726143479e+06,8.464393599201176316e+06,6.030713511033327319e+06,2.425507819563537836e+06,1.379159112799802981e+07
8.693639842272796159e+03,4.171283605825272854e+06,2.338002448009244632e+06,7.771590047663786449e+06,8.499234417368285358e+06,1.664043494670773111e+07,9.257083997930070385e+06
1.685506102684083089e+04,4.277546916153403930e+06,2.367075139824628830e+06,9.314095090337472036e+06,7.455373510590178892e+06,2.829237301490981597e+06,2.902705787358239293e+07
8.498454109206521025e+03,7.848101286970671266e+06,1.597494462792919716e+06,1.375169608034540713e+07,1.220663524262405001e+07,4.065188648904062808e+06,1.431455830372332036e+07
1.591641647022743018e+04,6.097910862790093757e+06,5.053064517601389438e+06,4.978949151282705367e+06,4.989264288901263848e+06,8.422748178251899779e+06,2.309847234894455969e+07
1.530049240654712776e+04,6.573883193649002351e+06,1.662410364577750675e+06,6.785702925540121272e+06,1.021734857020515576e+07,3.279837333910222165e+06,6.961419621715992689e+07
1.229659578367446784e+03,3.106503283332172781e+06,3.013289830664259847e+06,8.992673639536002651e+06,1.277720458324352466e+07,7.282183538879035041e+06,2.119996507930903137e+07
1.242467027672054655e+03,5.179758322338864207e+06,3.226766683871855028e+06,9.434147675546387210e+06,3.122129071946614422e+06,5.034965331326867454e+06,1.671576764395476319e+07
7.260065494577304889e+03,3.739514441726504825e+06,2.429101298210658599e+06,1.484389684550800361e+07,4.228249819764629006e+06,5.550430294028521515e+06,1.512995269183197245e+07
8.549598112408330053e+03,6.767132387990504503e+06,3.040148984072803520e+06,1.277168949945017509e+07,7.639318830443732440e+06,2.886567182349436916e+06,1.470042488415655121e+07
1.012303712160308123e+03,8.409511740512793884e+06,4.800164096084485762e+06,9.832499685632601380e+06,4.890008315507103689e+06,3.082366242584199645e+06,7.110429657931092195e+06
1.395182191338359007e+04,5.413711853774284944e+06,1.932041520968634402e+06,1.112383616638403386e+07,4.728859877991864458e+06,8.060383672073367052e+06,2.877406947988620773e+07
2.695888421335915609e+03,5.743205291666455567e+06,5.635361296171682887e+06,9.874196580494258553e+06,3.776531972244898789e+06,1.452192533024962246e+07,3.811768249713604152e+07
7.972768152822312004e+03,1.668073385650089476e+06,1.762480108926978195e+06,2.151440755064155161e+07,7.469708310786607675e+06,3.166685377779908944e+06,1.936960837562216818e+07
1.009849010093614424e+03,8.286819485825832002e+06,4.054576341812628321e+06,4.136052110475530382e+06,1.085892167988461815e+07,6.595225111305595376e+06,1.443619224306962080e+07
1.162774088226197455e+04,7.927931761476490647e+06,7.408607513602541760e+06,8.074450291524449363e+06,9.422787055508678779e+06,8.915478869834704325e+06,5.499402517645943910e+07
9.546336155804219743e+03,1.997861263004615158e+07,3.179201246105396654e+06,7.947265670119755901e+06,5.004528178685697727e+06,8.859701275976704434e+06,2.987267293183857203e+07
2.054199483419691387e+04,3.442810601326460950e+06,2.528333835129117593e+06,5.606266651333579794e+06,9.624354635690545663e+06,4.238351148717785254e+06,1.250491647447729111e+07
1.572008368614408937e+04,7.041009634974885732e+06,3.750317986549458001e+06,6.572203452102313749e+06,9.200666247671013698e+06,9.853369268546897918e+06,2.781081195098369382e+06
8.084095058512923515e+02,3.059594055978075601e+06,1.244793509411982726e+06,2.304584654870544001e+07,7.327702725877691992e+06,8.047192555284380913e+06,8.855329054025247693e+06
1.109669488831057424e+04,2.352362904844535142e+07,8.771591413129417924e+05,5.788643144447413273e+06,6.792896233159933239e+06,1.456907043510418152e+06,4.363517465805866756e+06
5.929845822947198030e+03,2.234359058745192736e+07,3.179862405264287256e+06,1.665045399067201465e+07,7.221529069506052881e+06,1.861662095938742533e+07,4.140190178003500402e+07
1.371956770613239132e+04,1.352331481315621734e+07,4.274442269467171282e+06,3.627758134687936399e+06,1.140458980756986514e+07,1.374304315062192455e+07,2.382059677118115872e+07
1.074754749989518587e+03,1.416530056943418644e+07,6.129435851361112669e+06,7.387320921917786822e+06,9.905942826241835952e+06,7.395351199267422780e+06,2.057234036133662099e+06
3.859365786631529772e+03,9.510730923529086867e+05,2.792858594420960173e+06,7.700734809573162347e+06,7.340582805903169326e+06,4.758697618751649861e+05,4.684762263080268353e+07
1.852204992890502763e+04,6.229916775780984201e+06,2.898561378303267527e+06,5.127249815114142373e+06,1.198351373485917225e+07,3.935385947021919303e+06,2.259865371389196813e+07
1.924893785321425821e+04,2.339157389290907606e+07,1.823235100278412690e+06,7.898304351924193092e+06,3.605201711767227389e+06,4.210030452950173058e+06,4.827065507362128049e+07
2.143963159888513474e+03,2.014389152960052341e+07,7.562036346370583633e+05,2.478424839430427551e+07,7.698957080535963178e+06,1.150040935077562183e+07,1.300160579595412128e+07
1.440021881081662650e+04,4.003572708876994904e+06,3.722176753908534534e+06,5.498344176719768904e+06,3.595093801320942119e+06,1.155302972270188853e+07,1.705290659615370259e+07
1.696052158039162578e+03,5.974806848996823654e+06,1.714842013124722522e+06,9.441337146575907245e+06,6.337415009509750642e+06,3.198435302801111247e+06,2.035116922567414120e+07
6.095213553578280880e+03,3.875600761267290916e+06,1.107431701712137554e+06,7.376328052764751017e+06,5.884269162466426380e+06,1.021029419955865480e+07,1.477109863588768430e+07
8.850978025107533540e+03,9.112740249768821523e+06,6.854267510606482625e+06,4.592309659942531958e+06,5.233432812702347524e+06,2.055405497893048916e+06,6.368921174810440280e+06
8.392093069904703952e+02,8.031428492928880267e+06,3.620423283487299457e+06,8.722941205686436966e+06,7.975770442744708620e+06,4.526388493469712324e+06,3.613190013416261226e+07
1.843247735760076466e+04,5.054520638001483865e+06,1.802891483484178549e+06,7.793143378680012189e+06,6.604956026685602032e+06,4.827052080995717086e+06,5.600052444362349808e+06
1.807020715200321138e+04,6.529206826319118030e+06,1.760256973379975185e+06,9.625769111404074356e+06,1.071443658240438998e+07,3.291396208957218565e+06,1.019818797037695162e+07
7.788238599886556585e+03,8.110742050393423066e+06,2.844878497198733501e+06,8.448234029522227123e+06,6.202340008396223187e+06,6.842276011911147274e+06,2.300305067229684815e+07
1.528650103528953150e+04,2.879289101884989068e+07,4.828906693214477040e+06,9.738598407102880999e+06,9.773513742409056053e+06,1.850000643713613600e+07,1.077567065484638885e+07
1.665199654887856013e+04,8.382029658550800756e+06,3.082791078380285762e+06,7.225535728460064158e+06,5.913495694948661141e+06,5.366289312535563484e+06,2.149580152282557636e+07
2.209596540000516143e+03,1.053198378820256144e+07,2.864075756079576910e+06,3.843176526387889870e+06,1.006166902454013750e+07,1.147319449366281740e+07,1.231440753765255772e+07
2.116656777162627623e+04,1.033106329183364101e+07,6.117311507280295715e+06,6.428875694632367231e+06,7.226625682947176509e+06,7.511919475000526756e+06,5.269309777163311839e+07
1.578601874626835706e+04,9.058267760586794466e+06,1.582316846286469372e+06,1.502665111780632101e+07,9.199919618079259992e+06,3.634859771791811101e+06,4.486369658304118365e+07
1.835253332759206387e+04,4.872916851462297142e+06,1.170290942715870449e+06,7.702543744589806534e+06,6.024121016378054395e+06,5.372339048425277695e+06,2.386463374301309232e+06
3.473204051631455059e+03,3.599920614062889945e+06,2.827906360086150467e+06,1.959049162464478612e+07,4.280708028825361282e+06,2.241657121572041418e+06,4.866039337264846079e+06
9.519554505936941496e+03,8.356398800983786583e+06,3.109028280329592992e+06,5.456262242354693823e+06,4.788904763884976506e+06,4.764692386760669760e+06,3.814761127579893172e+07
1.190350726886451412e+03,3.376524325346766040e+06,2.503782606815363746e+06,8.637249139319537207e+06,3.367261404895016924e+06,1.945602668968912447e+06,4.323713681720554084e+07
1.654876627360000202e+04,3.146391953710597940e+06,4.280379378983088769e+06,7.778539298368259333e+06,6.488013879672528245e+06,4.102982994991523679e+06,1.362468876482694410e+07
3.393391921165887652e+03,1.548812185750941373e+07,3.191391928946072236e+06,6.980056712337187491e+06,4.843848056662844494e+06,1.111246943075236678e+07,8.151157701821662486e+07
8.590244377789487771e+03,5.159221262090160511e+06,2.644243907110655215e+06,6.892583171188232489e+06,9.314537658181920648e+06,1.431591510430628993e+07,3.077189804273186624e+07
4.512114351476679076e+03,4.920534657085496001e+06,4.693691787632074207e+06,1.993605824149805307e+07,7.342964321499035694e+06,3.592062292291699443e+06,1.135037121264701895e+07
1.649608127707859239e+04,7.984278725163243711e+06,5.492227199790955521e+06,5.793538194735901430e+06,1.074756599288920313e+07,4.512263399875924923e+06,1.722195710809665918e+07
7.404520033084022543e+03,7.025156295457551256e+06,3.160899677172969095e+06,6.944975685259341262e+06,7.296880380125818774e+06,2.642357613280039281e+06,2.237155247970643267e+07
3.242624447485639030e+04,8.711982630430491641e+06,1.236446493964048801e+06,1.618055804669136740e+07,1.173838688279892690e+07,8.496115738605558872e+06,6.665813205908176489e+06
9.066312388138863753e+03,3.007192434577110223e+06,9.664347007753493963e+05,2.542485545147648454e+07,7.054222353552299552e+06,1.773657738832941977e+06,9.621948609786149114e+06
1.763826027660293039e+04,2.223199450630406849e+06,2.006949626420489047e+06,1.102267813262488693e+07,8.636584573733337224e+06,2.753344909015820827e+06,2.807282733998613432e+06
2.387088573187891961e+04,1.421387222311192937e+07,5.507663333174315281e+06,1.066780586770471931e+07,6.357580017133026384e+06,1.161144936682448350e+07,8.592398958076091111e+07
7.759004398518471135e+03,5.687932378320037387e+06,3.810652506370511372e+06,6.940142533059448004e+06,1.043991841023199446e+07,1.362286840016687475e+07,2.888587295304916427e+07
9.112365541183910682e+04,8.535213659748909995e+06,6.655745259206562303e+06,3.399003700178781990e+06,6.175463786216293462e+06,3.504533148240225855e+06,2.641002905584240332e+06
1.036956675297724360e+04,3.829168732599114999e+06,6.281824040648951195e+06,1.060001701057909615e+07,7.508667173898095265e+06,1.659985941046940908e+07,2.027050436356867105e+07
2.003363608969271809e+03,6.969347019606689923e+06,3.820774787837565877e+06,1.137325136547143385e+07,2.235519390521598049e+06,4.628680123935072683e+06,2.571625687263787165e+07
1.333301763982067314e+04,3.755137111289939377e+06,2.592047253983140923e+06,3.190443580701391678e+06,1.053893227008566074e+07,1.124441802905312739e+07,8.061433169856674969e+06
2.178114697768585756e+03,1.271794433542557806e+07,2.626940613918340765e+06,5.196934564533574507e+06,8.245497608577821404e+06,6.546366292407516390e+06,1.044243796815167926e+07
2.576906030620660204e+03,3.063901708305956330e+06,2.672331895102237351e+06,1.289645443864479288e+07,8.103825147586539388e+06,3.709269807693345007e+06,5.200746266724412888e+07
1.585585489861232236e+04,6.391115381893104874e+06,1.823925919071218465e+06,1.088457845607190579e+07,5.453878363522795960e+06,4.441265439800844528e+06,1.509722811733843759e+07
9.389685270801726347e+02,6.592720896929794922e+06,3.758490659943587147e+06,5.661467119755101390e+06,6.626579246864241548e+06,3.838392991096101701e+06,3.590399967117907014e+06
8.265112591825356503e+03,1.210713293651938252e+07,5.374108310706079938e+06,8.140145142786579207e+06,1.009521991745773889e+07,1.317381325352578051e+07,4.668881488745067269e+07
5.300945450737726787e+03,1.967898383997250581e+06,1.827879206487136194e+06,2.276598083764044195e+07,1.097704958063222654e+07,3.476143449656817131e+06,3.954217662455177400e+06
6.041024979528883705e+04,7.305112640712170862e+06,3.364262758857819252e+06,6.527115431654027663e+06,1.759911809778552130e+07,5.296729566219011322e+06,1.152007049357324094e+07
5.781346322203725322e+03,3.772041606112947688e+06,1.846796519435982453e+06,9.333923619854182005e+06,1.564219193197763292e+06,7.468005996657645330e+06,9.906923840764313936e+06
1.012303712160308123e+03,8.409511740512793884e+06,4.800164096084485762e+06,9.832499685632601380e+06,4.890008315507103689e+06,3.082366242584199645e+06,7.110429657931092195e+06
1.727811612970909846e+04,6.738770069110906683e+06,2.891625321439970750e+06,3.016932710435323883e+06,9.598720374690603465e+06,5.132283812541127205e+06,3.551528471246565133e+07
2.104395267240192879e+03,6.783778596572422422e+06,2.801334774590242654e+06,1.090166721822744235e+07,5.773622350661994889e+06,1.040353639462742768e+07,5.096449133784455806e+07
2.078565951854121977e+03,1.076024560008685850e+07,2.591101710772186983e+06,6.669175087130236439e+06,1.427862394363663904e+07,2.530186575787620619e+06,2.646087153097074106e+07
7.350777894769409613e+03,4.270587504181410186e+06,3.963415932237398345e+06,1.941849691354714334e+07,9.289176388919254765e+06,6.359012065920101479e+06,1.034637879411518201e+07
7.269659773129222913e+02,4.008071488355488982e+06,9.669813676719206851e+05,2.692169023839161173e+07,5.349826205928646028e+06,6.806544361399102025e+06,5.775701839860166423e+06
1.342578090696352228e+04,9.613800491937527433e+06,5.598004127099907957e+06,5.598462437456272542e+06,7.201195909755825065e+06,1.210699753312453441e+07,2.373111602442987636e+07
5.802260552630234997e+03,1.340581054220379703e+07,4.206525219785255380e+06,1.258369902270566300e+07,9.563089658937897533e+06,1.163273742732533813e+07,6.306617603967861831e+07
2.005590876965882853e+04,4.380060391395461746e+06,5.485951167620221153e+06,6.798209555888147093e+06,4.464542063336475752e+06,2.020263543707665987e+06,4.541385013048795611e+07
1.430424204328410269e+04,1.310158274810202792e+07,9.998107875424752012e+06,5.031923495132874697e+06,9.364806615874243900e+06,7.403057689899777062e+06,1.220590795397851057e+07
9.307654619417262438e+03,9.642903475030178204e+06,4.282323015402091667e+06,6.398363931598651223e+06,8.666890916821023449e+06,1.286436643155623600e+07,2.808030848541850969e+07
8.285994567999909123e+03,7.422501051008124836e+06,4.337845742535674013e+06,1.102188983523230441e+07,1.028682366122500040e+07,7.542529076546502300e+06,3.292981327727566939e+06
9.365987712910402479e+03,4.821106027062229812e+06,3.056707095957365353e+06,3.940170566689453553e+06,6.058882645857205614e+06,9.003444560172671452e+06,3.592921166468870640e+07
2.806129275765299826e+04,1.065283158293668181e+07,6.942247432388819754e+06,1.216812552754041925e+07,7.280250377290764824e+06,6.211225715456722304e+06,6.517730210256405920e+07
2.578430307666833414e+03,5.951709546398688108e+06,3.256653539232250303e+06,7.457467151873712428e+06,7.382567156668520533e+06,1.756929989581099898e+07,1.765390157623052830e+06
1.226847052786158383e+04,6.653101600587446243e+06,3.931084162049953826e+06,5.431772562259698287e+06,4.503114060167598538e+06,6.182805846923361532e+06,6.133165615160406381e+07
1.568869459658193227e+04,1.607285100570065342e+07,2.732556547665287275e+06,5.781796485085248016e+06,7.129569874352020212e+06,1.240203729510282725e+07,8.150342790409760177e+07
2.001238977462880484e+03,8.090658416454311460e+06,1.680764024721745169e+06,7.250537729371410795e+06,9.977801040818288922e+06,3.213591213479610626e+06,3.126644782351374254e+07
2.103907007614769827e+04,1.261944040916232765e+07,3.457656464677996468e+06,5.054002623985786922e+06,5.633458213303336874e+06,1.197072230369364284e+07,2.380248167362939566e+07
2.785899206289566337e+03,2.265075474277737550e+06,1.741308353984225774e+06,1.060734774378626980e+07,5.816341245395825244e+06,3.550394383134808857e+06,5.071132651951330900e+07
1.112424837117610696e+04,8.626570055636130273e+06,3.697286790274477098e+06,7.522337379051253200e+06,3.536306879025100730e+06,1.017327193546598963e+07,6.804716895749461837e+06
2.250417351008377591e+04,6.913049231422868557e+06,2.657902954009296373e+06,6.444938852960831486e+06,4.270704388109139167e+06,3.055827610589183867e+06,1.748618286395110190e+06
1.211485772324874233e+03,7.538894727176263696e+05,1.482405741083840141e+06,2.201157680699534714e+07,4.881022463436979800e+06,1.171695683602006920e+07,1.244083238916089945e+07
8.643636474120017738e+03,3.453378431325748563e+06,1.472866410911499988e+06,1.581690721500429884e+07,8.369113665212997235e+06,1.196945981844839267e+07,1.498000008923140913e+07
7.651285811098608747e+02,8.196908202996012755e+06,6.737606785462552682e+06,8.177601075330941007e+06,9.491754771052965894e+06,3.397877687544755172e+06,3.266847092017307505e+07
1.060731874128561685e+03,6.958181862294077873e+05,8.254500837450380204e+05,2.444495952350974455e+07,5.949839371253668331e+06,1.646862928750532214e+06,6.961293009257926606e+06
